79;LoaderHolder
60;LoaderMC
52;StartBtn
48;AG_Teaser
47;FireBoyAndWaterGirl_fla.AGlogo_mc_296
17;ag_intro_mc
1;Smash
0;Game
911;Diamond_Sound
910;Wind_Sound
909;Over_Sound
908;Lever_Sound
907;Platform_Sound
906;Door_Sound
905;Speed_Sound
904;Jump1_Sound
903;Navis_Sound
902;Menu_Sound
901;Jump2_Sound
900;Finish2
899;Finish1
898;Adv_Sound
897;Chain_Sound
896;WindMaker
890;Wind
876;WaterGirlStairs
840;WaterGirl
839;FireBoyAndWaterGirl_fla.water_running_283
830;FireBoyAndWaterGirl_fla.water_jumping_side_up_280
789;WaterBoxTri
782;WaterBox
775;Watch
765;TutLayer
738;Trans
737;texture1
734;SilverDiamond
733;RopeTriangle
731;RopePulley
730;Rope
727;RomanBase
725;Roman
719;RedDiamond
718;Recuento
717;FireBoyAndWaterGirl_fla.RBoard_243
716;FireBoyAndWaterGirl_fla.GDcounter_253
711;FireBoyAndWaterGirl_fla.BDCounter_252
708;FireBoyAndWaterGirl_fla.RDCounter_251
705;FireBoyAndWaterGirl_fla.Result_246
680;PulleyAnchor2
678;PulleyAnchor
676;PlatformPulleyBox
674;PlatformBox
671;Platform1
668;PhysCircle
666;PauseMenu
652;Muter
646;MovingBox
644;MaskBoxMaskTri
642;MaskBoxHalf
640;MaskBox
638;MainMenu
619;FireBoyAndWaterGirl_fla.Diamond2_213
607;FireBoyAndWaterGirl_fla.Diamond1copy5_210
587;FireBoyAndWaterGirl_fla.Diamond3copy_202
567;FireBoyAndWaterGirl_fla.SurcoGold_166
496;lightpoint_6
493;lightpoint_5
490;lightpoint_4
487;lightpoint_3
484;lightpoint_2
481;lightpoint_1
478;LightMask
474;light_on_6
471;light_on_5
468;light_on_4
465;light_on_3
462;light_on_2
459;light_on_1
456;light_off_6
454;light_off_5
452;light_off_4
450;light_off_3
448;light_off_2
446;light_off_1
444;LeverMc
442;LeverBase
440;lever_light_6
436;lever_light_5
432;lever_light_4
428;lever_light_3
424;lever_light_2
420;lever_light_1
416;lever_base_light_6
413;lever_base_light_5
410;lever_base_light_4
407;lever_base_light_3
404;lever_base_light_2
401;lever_base_light_1
398;level
397;lev_btn_3
395;lev_btn_2
393;lev_btn_1
391;JumperBox
389;IntroMenu
384;FireBoyAndWaterGirl_fla.TITLEs_84
344;Instructions
332;Hiscore
331;FireBoyAndWaterGirl_fla.RESETERER_69
322;FireBoyAndWaterGirl_fla.HSallowed_65
306;GroundTri_1
303;GroundBoxHalf
300;GroundBox5
297;GroundBox4
294;GroundBox3
291;GroundBox2
288;GroundBox1
285;GameOvero
284;FireBoyAndWaterGirl_fla.GOboard_45
250;FireBoystairs
243;FireBoy
242;FireBoyAndWaterGirl_fla.fire_running_40
233;FireBoyAndWaterGirl_fla.fire_jumping_side_up_38
180;FireBoxTri
173;FireBox
166;FinishGirl
159;FinishBoy
151;deadFire
139;Credits
137;Pusher_Sound
116;Connector
111;ButtonPlants
109;ButtonMask
107;ButtonBox
105;bug
100;BlueDiamond
97;BlackBoxTri
89;BlackBox
82;Ball
