368;com.miniclip.advertising.components.AdvertContainer
366;LoaderHolder
348;Stalactite2
343;Stalactite1
338;LoaderMC
332;MaskBoxMaskTriIce
330;StartBtn
327;ag_intro_mc
311;BackGround
304;Bullet
303;GroundBoxIce1
300;iceCube
296;LightBeamer
288;lightpoint_52
285;lightpoint_62
282;LightPusher
280;MaskBoxMaskTri2
278;MaskBoxMaskTri3
276;MaskBoxIce
274;MaskBoxMaskTri
272;MiniClipLogo
270;MovingBox2
268;MovingMirror
266;rot_mirror_light_1
262;rot_mirror_light_2
258;rot_mirror_light_3
254;rot_mirror_light_4
250;rot_mirror_light_5
246;rot_mirror_light_6
242;RotMirror
237;RotMirrorInfinite
230;SK_Teaser
202;SliderHole
200;SliderLever
198;SnowTexture
195;Texture2
192;TimeText
189;TutLayer2
183;TutLayer3
173;Qualiter
167;FreezingEffect
162;ll33
160;ll22
158;MeltSmoke
157;FireBoyAndWaterGirl_fla.meltsmok_332
128;iceCubeTri
122;WaterGirlStairs
51;ll66
49;SnowFull
47;TimedButtonBox
43;FinishBoy
29;TimedBase
22;ll55
20;Stalactite3
17;ll11
15;ll44
13;Platform1Silver
10;Clock_Sound
9;Freeze_Sound
8;Ice1Steps_Sound
7;Ice2Steps_Sound
6;LavaSteps_Sound
5;Melt_Sound
4;NormalSteps_Sound
3;Click_Sound
2;WaterSteps_Sound
1;LPusher_Sound
0;Game
1194;Dark_Sound
1193;Diamond_Sound
1192;Wind_Sound
1191;Over_Sound
1190;Lever_Sound
1189;Platform_Sound
1188;Door_Sound
1187;Speed_Sound
1186;Jump1_Sound
1185;Navis_Sound
1184;Menu_Sound
1183;Jump2_Sound
1182;Finish2
1181;Finish1
1180;Adv_Sound
1179;Chain_Sound
1178;WindMaker
1172;Wind
1158;WaterGirl
1101;WaterBoxTri
1094;WaterBox
1087;Watch
1079;TutLayer
1054;Trans
1053;texture1
1049;SilverDiamond
1048;RopeTriangle
1046;RopePulley
1045;Rope
1042;RomanBase
1040;Roman
1034;RedDiamond
1033;Recuento
995;PulleyAnchor2
993;PulleyAnchor
991;PlatformPulleyBox
989;PlatformBox
987;Platform1
986;PhysCircle
984;PauseMenu
964;Muter
960;MovingBox
958;MaskBoxHalf
956;MaskBox
954;MainMenu
903;FireBoyAndWaterGirl_fla.Diamond4_201
896;FireBoyAndWaterGirl_fla.Diamond2_198
884;FireBoyAndWaterGirl_fla.Diamond1copy5_195
864;FireBoyAndWaterGirl_fla.Diamond3copy_187
802;lightpoint_6
801;lightpoint_5
800;lightpoint_4
797;lightpoint_3
794;lightpoint_2
791;lightpoint_1
788;LightMask
784;light_on_6
781;light_on_5
778;light_on_4
775;light_on_3
772;light_on_2
769;light_on_1
766;light_off_6
764;light_off_5
762;light_off_4
760;light_off_3
758;light_off_2
756;light_off_1
754;LeverMc
752;LeverBase
749;lever_light_6
745;lever_light_5
741;lever_light_4
737;lever_light_3
733;lever_light_2
729;lever_light_1
725;lever_base_light_6
724;ll6
722;lever_base_light_5
721;ll5
719;lever_base_light_4
718;ll4
716;lever_base_light_3
715;ll3
713;lever_base_light_2
712;ll2
710;lever_base_light_1
709;ll1
707;level
706;lev_btn_3
704;lev_btn_2
702;lev_btn_1
700;JumperBox
698;IntroMenu
651;Instructions
636;Hiscore
607;GroundTri_1
604;GroundBoxHalf
601;GroundBox5
598;GroundBox4
595;GroundBox3
592;GroundBox2
589;GroundBox1
587;GameOvero
553;FireBoystairs
546;FireBoy
465;FireBoxTri
457;FireBox
450;FinishGirl
442;deadFire
430;Credits
428;Pusher_Sound
406;Connector
401;ButtonPlants
399;ButtonMask
397;ButtonBox
395;bug
390;BlueDiamond
387;BlackBoxTri
379;BlackBox
372;Ball
